2021-05-31|카드지출|우리카드||16|82|외장하드|잔액 0원|65000
2021-05-31|카드지출|우리카드||6|30|||23000
2021-05-31|카드지출|우리카드||6|30|||10800
2021-05-31|통장수입|대우 CMA||1|7|||300000
2021-05-31|통장지출|대우 CMA||14|74|한마음||30000
2021-05-31|통장지출|대우 CMA||23|118|||20000
2021-05-31|카드지출|우리카드||6|31|||2000
2021-05-31|통장지출|국민은행(민찬)||20|102|||15720
2021-05-31|통장지출|국민은행(민찬)||12|65|게임 아이템||10000
2021-05-31|카드지출|우리카드||10|53|지출통지||300
2021-05-30|카드지출|우리카드||6|29|||16000
2021-05-30|카드지출|우리카드||6|31|||4700
2021-05-30|카드지출|우리카드||6|31|||1500
2021-05-29|통장지출|국민은행(민찬)||6|33|||11180
2021-05-29|통장지출|국민은행(민찬)||6|30|||35500
2021-05-29|카드지출|우리카드||6|30|||35000
2021-05-29|카드지출|우리카드||16|84|||5650
2021-05-29|카드지출|우리카드||6|31|||3500
2021-05-28|통장지출|국민은행(민찬)||6|29|||27800
2021-05-28|통장지출|국민은행(민찬)||6|33|||6200
2021-05-27|카드지출|우리카드||6|31|||1500
2021-05-27|현금지출|||13|66|||2000
2021-05-26|통장지출|국민은행(민찬)||6|30|||19500
2021-05-26|통장간이체|국민은행|대우 CMA|4|21|||1800000
2021-05-26|통장수입|국민은행||0|0|||1812240
2021-05-26|카드지출|우리카드||6|30|||15900
2021-05-25|카드지출|우리카드||20|100|민찬||7820
2021-05-25|통장지출|국민은행(민찬)||6|30|||9200
2021-05-25|통장지출|대우 CMA||19|98|||30000
2021-05-25|카드결재|우리카드||4|24|||974901
2021-05-25|카드지출|우리카드||20|102|||3650
2021-05-25|카드지출|우리카드||6|28|||3600
2021-05-25|카드지출|우리카드||6|31|||1500
2021-05-24|통장수입|대우 CMA||1|10||34,051,492원|5140
2021-05-24|통장지출|대우 CMA||11|54|||100000
2021-05-24|현금지출|||6|28|||9000
2021-05-24|카드지출|우리카드||6|31|||10000
2021-05-23|통장지출|국민은행(민찬)||6|32|||10000
2021-05-22|통장지출|국민은행(민찬)||6|30|||7720
2021-05-22|카드지출|우리카드||9|47|||5390
2021-05-21|통장지출|국민은행(민찬)||6|28|||32850
2021-05-21|카드지출|우리카드||6|31|||2000
2021-05-21|카드지출|우리카드||6|33|||2500
2021-05-21|카드지출|우리카드||6|29|||7000
2021-05-20|통장지출|국민은행(민찬)||7|38|||15000
2021-05-20|카드지출|신한카드||6|28|쌀|800원 할인|39000
2021-05-20|카드지출|우리카드||16|82|정수기|13,000원 할인|2900
2021-05-20|카드지출|우리카드||6|28|||33582
2021-05-20|카드지출|우리카드||6|30|||25000
2021-05-19|통장간이체|대우 CMA|국민은행(민찬)|4|21|||200000
2021-05-19|카드지출|우리카드||6|31|||5500
2021-05-19|카드지출|신한카드||6|29|||21900
2021-05-18|통장지출|국민은행(민찬)||14|74|와우맴버쉽||2900
2021-05-18|카드지출|우리카드||6|30|||16000
2021-05-18|카드지출|우리카드||6|28|||32806
2021-05-18|카드지출|신한카드||6|29|||15000
