2018-06-30|카드지출|신한카드||6|29|뼈해장국||7000
2018-06-30|카드지출|우리카드||6|32|||19500
2018-06-29|카드지출|우리카드||6|31|||7560
2018-06-29|카드지출|우리카드||6|30|피자||19950
2018-06-28|카드지출|신한카드||6|28|||29890
2018-06-28|현금지출|||14|72|민찬||100000
2018-06-27|카드지출|신한카드||6|29|순대국||7000
2018-06-27|카드지출|우리카드||6|30|||5150
2018-06-26|통장간이체|국민은행|대우 CMA|4|21|||1600000
2018-06-26|카드지출|우리카드||6|30|족발||26000
2018-06-26|통장수입|국민은행||0|0|||1882560
2018-06-25|통장간이체|대우 CMA|국민은행|4|21|||1000000
2018-06-25|카드결재|우리카드||4|24|||568610
2018-06-25|카드지출|우리카드||15|77|민찬 기침||21000
2018-06-25|카드지출|우리카드||15|78|민찬 기침||25800
2018-06-25|카드지출|우리카드||6|30|||14000
2018-06-25|카드지출|우리카드||15|81|치과||50000
2018-06-23|통장수입|대우 CMA||1|10||64,905,275원|21542
2018-06-23|통장지출|대우 CMA||12|64|양평||70000
2018-06-22|현금수입|||2|12|민찬||50000
2018-06-22|통장지출|국민은행||11|54|||100000
2018-06-22|현금지출|||13|66|||3000
2018-06-22|카드지출|우리카드||6|30|곱창||26000
2018-06-22|카드지출|우리카드||21|113|강의 교재||27000
2018-06-21|통장지출|국민은행||9|47|||6600
2018-06-21|카드지출|우리카드||8|44|||5900
2018-06-21|카드지출|우리카드||8|44|||4300
2018-06-21|카드지출|신한카드||6|31|||7200
2018-06-21|카드지출|우리카드||6|31|||1500
2018-06-21|카드지출|우리카드||6|29|||10400
2018-06-21|카드지출|우리카드||8|43|||23800
2018-06-20|카드지출|신한카드||6|31|||4840
2018-06-20|카드지출|우리카드||16|84|정수기|16,900원 할인|0
2018-06-20|카드지출|우리카드||6|29|||18000
2018-06-20|카드지출|신한카드||6|30|컵라면||1150
2018-06-20|카드지출|신한카드||8|43|||19950
2018-06-20|통장지출|국민은행||8|43|||25700
2018-06-19|통장지출|대우 CMA||19|97|||1200000
2018-06-19|카드지출|우리카드||6|29|||3000
2018-06-19|카드지출|우리카드||8|43| |시외버스 22,700원 환불|1100
2018-06-18|카드지출|신한카드||6|29|||8000
2018-06-18|카드지출|우리카드||6|30|||17000
2018-06-17|카드지출|우리카드||6|31|||3520
2018-06-17|카드지출|신한카드||6|28|||10660
